time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/clip_range_vf,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/value_loss,train/std,train/explained_variance,train/entropy_loss
689,734.49,2445,24.608274459838867,11288576,4616,0.2,-0.006782189002842642,5e-06,0.06336669921875,0.9903359413146973,0.0022450828,11370,0.1,0.421931647323072,0.1333022266626358,0.8593278527259827,13.720144033432007
690,768.29,2448,25.61170196533203,11304960,4616,0.2,-0.006611803530540783,5e-06,0.0621337890625,0.9513235092163086,0.0022148625,11380,0.1,0.22268252400681376,0.1333884298801422,0.9119787216186523,13.705522257089616
691,752.54,2451,25.25796127319336,11321344,4617,0.2,-0.00642853307799669,5e-06,0.0620849609375,1.0891262292861938,0.0022277373,11390,0.1,0.5140981387346983,0.1334735006093979,0.8115763664245605,13.69068676829338
692,762.62,2455,25.827838897705078,11337728,4617,0.2,-0.006667670192837249,5e-06,0.06168212890625,0.9057357907295227,0.0022069542,11400,0.1,0.29192287623882296,0.13355965912342072,0.8938770294189453,13.676030415296555
693,788.73,2458,26.906265258789062,11354112,4618,0.2,-0.007221301725803641,5e-06,0.06517333984375,0.965906023979187,0.0022841324,11410,0.1,0.257119049038738,0.13364191353321075,0.9107603430747986,13.661450237035751
694,801.28,2461,27.842466354370117,11370496,4618,0.2,-0.006133285701798741,5e-06,0.05989990234375,1.2880425453186035,0.0021622982,11420,0.1,0.4807139435783029,0.13373036682605743,0.8218361139297485,13.646796786785126
695,797.65,2465,27.6168212890625,11386880,4619,0.2,-0.005722521405550652,5e-06,0.05950927734375,0.984185516834259,0.0021549575,11430,0.1,0.37451801616698505,0.13381321728229523,0.8598442077636719,13.631953716278076
696,791.08,2468,27.24726104736328,11403264,4619,0.2,-0.006381556499400176,5e-06,0.05848388671875,1.0101732015609741,0.002225284,11440,0.1,0.31759667582809925,0.13389815390110016,0.8980211615562439,13.617640179395675
697,778.72,2471,27.12481117248535,11419648,4620,0.2,-0.0067064632952678945,5e-06,0.05946044921875,0.9449722766876221,0.0021308535,11450,0.1,0.28822010243311524,0.1339789628982544,0.9000198841094971,13.60337124466896
698,710.69,2474,24.155790328979492,11436032,4621,0.2,-0.006088500289479271,5e-06,0.061114501953125,1.1886951923370361,0.0021611121,11460,0.1,0.5439111966639757,0.134060338139534,0.8524466753005981,13.589442950487136
699,725.6,2477,24.6859073638916,11452416,4621,0.2,-0.006731531910190824,5e-06,0.051031494140625,1.1150075197219849,0.0020157788,11470,0.1,0.40161779765039685,0.13413290679454803,0.9028622508049011,13.576195567846298
700,709.41,2481,24.604978561401367,11468800,4622,0.2,-0.0065732317903894,5e-06,0.064361572265625,0.9614264369010925,0.002263602,11480,0.1,0.3355409943498671,0.13421763479709625,0.8910064697265625,13.56287373304367
701,699.16,2484,23.920881271362305,11485184,4623,0.2,-0.006553284768597223,5e-06,0.05980224609375,1.0631450414657593,0.0022036198,11490,0.1,0.419271488673985,0.13430050015449524,0.8708609342575073,13.548434978723526
702,701.09,2487,24.028186798095703,11501568,4622,0.2,-0.006692186438885983,5e-06,0.055767822265625,0.8914124965667725,0.0021081725,11500,0.1,0.2579945271834731,0.13438308238983154,0.9360058307647705,13.534206408262254
703,675.73,2491,22.578824996948242,11517952,4623,0.2,-0.006939998097368516,5e-06,0.062384033203125,0.9454843401908875,0.0022289278,11510,0.1,0.3194925332441926,0.13446594774723053,0.9002320766448975,13.520080673694611
704,679.65,2494,22.283079147338867,11534336,4623,0.2,-0.006455814291257411,5e-06,0.059588623046875,1.0840387344360352,0.002232855,11520,0.1,0.39454562980681657,0.13455429673194885,0.8928181529045105,13.505444514751435
705,705.21,2497,23.612228393554688,11550720,4624,0.2,-0.006691263440006878,5e-06,0.0570068359375,0.8472179770469666,0.0021114065,11530,0.1,0.23748382329940795,0.1346307247877121,0.9230101108551025,13.491282814741135
706,707.67,2500,23.775466918945312,11567104,4625,0.2,-0.00581831956806127,5e-06,0.05791015625,1.0822707414627075,0.0020992784,11540,0.1,0.3555459906347096,0.13471271097660065,0.861076831817627,13.477858537435532
707,716.83,2504,24.069652557373047,11583488,4625,0.2,-0.00684392486436991,5e-06,0.0611572265625,0.9505900144577026,0.002138839,11550,0.1,0.27591071045026183,0.13478876650333405,0.8985440731048584,13.464321303367615
708,748.44,2507,24.967369079589844,11599872,4626,0.2,-0.007196077260596212,5e-06,0.065301513671875,1.0188018083572388,0.0022312994,11560,0.1,0.3327511473558843,0.13487179577350616,0.8884524703025818,13.450754857063293
709,760.56,2510,25.60281753540039,11616256,4627,0.2,-0.006853349886659999,5e-06,0.063531494140625,0.9448468685150146,0.002188262,11570,0.1,0.3138448687270284,0.13495709002017975,0.9023581743240356,13.436412304639816
710,759.86,2513,25.102319717407227,11632640,4627,0.2,-0.006691460186266341,5e-06,0.060894775390625,0.8949459791183472,0.0021823444,11580,0.1,0.30001424066722393,0.13504382967948914,0.8876334428787231,13.421828162670135
711,770.51,2516,25.4476318359375,11649024,4628,0.2,-0.006203613568504807,5e-06,0.056317138671875,0.9426027536392212,0.0020966446,11590,0.1,0.30408662958070637,0.1351238191127777,0.9089758396148682,13.407533872127534
712,781.47,2519,26.35406494140625,11665408,4629,0.2,-0.005820103683799971,5e-06,0.054339599609375,0.9002270102500916,0.0020935554,11600,0.1,0.29267682526260613,0.13520897924900055,0.8921497464179993,13.393591964244843
713,791.82,2523,27.011152267456055,11681792,4630,0.2,-0.006340511453527142,5e-06,0.054608154296875,0.9618604779243469,0.0021004705,11610,0.1,0.35932667581364514,0.13529233634471893,0.8846638202667236,13.379159641265868
714,778.23,2526,26.577138900756836,11698176,4630,0.2,-0.006039460664032959,5e-06,0.06224365234375,0.9150668382644653,0.0021389269,11620,0.1,0.2606983998790383,0.13537950813770294,0.9192484617233276,13.364663463830947
715,793.89,2529,27.382980346679688,11714560,4631,0.2,-0.005994936278148089,5e-06,0.0640625,1.0878000259399414,0.002180777,11630,0.1,0.3997242983430624,0.13546761870384216,0.8763471245765686,13.349704372882844
716,804.1,2532,27.936389923095703,11730944,4632,0.2,-0.006307314878358739,5e-06,0.054742431640625,0.8980483412742615,0.0020802852,11640,0.1,0.3126879633404315,0.13554714620113373,0.8765926361083984,13.335497403144837
717,812.61,2535,28.282798767089844,11747328,4632,0.2,-0.0061345019814325495,5e-06,0.06790771484375,0.9701521992683411,0.002336109,11650,0.1,0.3931346280500293,0.13563179969787598,0.8743842244148254,13.321619963645935
718,842.34,2538,29.543968200683594,11763712,4633,0.2,-0.006056741397333099,5e-06,0.0597412109375,0.9449388384819031,0.002183511,11660,0.1,0.3912684324197471,0.13571175932884216,0.8603119850158691,13.307555639743805
719,836.26,2541,29.142412185668945,11780096,4634,0.2,-0.006399343119846889,5e-06,0.060064697265625,1.217674732208252,0.00222318,11670,0.1,0.49809497222304344,0.13579533994197845,0.8631442189216614,13.29380014538765
720,831.92,2545,29.105026245117188,11796480,4635,0.2,-0.006446728177252226,5e-06,0.06319580078125,0.9070120453834534,0.0021942954,11680,0.1,0.33552497923374175,0.13587841391563416,0.8897399306297302,13.279707592725753
721,835.09,2548,29.263832092285156,11812864,4635,0.2,-0.00581769259297289,5e-06,0.054986572265625,0.9728711843490601,0.0021822965,11690,0.1,0.3915069278329611,0.13596464693546295,0.8525500893592834,13.265368580818176
722,828.58,2551,28.74097442626953,11829248,4636,0.2,-0.005494152636674699,5e-06,0.0565185546875,1.0425362586975098,0.0022396983,11700,0.1,0.37363737653940915,0.1360480636358261,0.8261651992797852,13.250992560386658
723,820.22,2554,28.251724243164062,11845632,4636,0.2,-0.006386463894159533,5e-06,0.058917236328125,1.016212821006775,0.0021957075,11710,0.1,0.40853596962988376,0.1361302137374878,0.8370234370231628,13.237057101726531
724,817.85,2558,27.83623695373535,11862016,4636,0.2,-0.006463770748814568,5e-06,0.06414794921875,0.958376407623291,0.0022284242,11720,0.1,0.32150419866666197,0.1362067312002182,0.8489266633987427,13.223661649227143
725,790.0,2561,26.074567794799805,11878400,4637,0.2,-0.00659788544580806,5e-06,0.067083740234375,0.8991765379905701,0.002281305,11730,0.1,0.3253091977909207,0.13628454506397247,0.8474783897399902,13.210584777593613
726,779.89,2564,25.398645401000977,11894784,4637,0.2,-0.00605445301043801,5e-06,0.0524169921875,1.1494139432907104,0.002086565,11740,0.1,0.4228451158851385,0.13635890185832977,0.8521751761436462,13.197693997621537
727,767.41,2567,24.845073699951172,11911168,4638,0.2,-0.006138792728597764,5e-06,0.04547119140625,0.9247499704360962,0.0018591231,11750,0.1,0.24649747544899583,0.13644026219844818,0.9074740409851074,13.184628289937972
728,739.86,2571,23.965736389160156,11927552,4638,0.2,-0.006415827576711308,5e-06,0.0603271484375,0.9370863437652588,0.0021998074,11760,0.1,0.29855386232957243,0.13652433454990387,0.8988869190216064,13.170765763521194
729,757.17,2574,25.156023025512695,11943936,4639,0.2,-0.00627451696927892,5e-06,0.056103515625,0.9128018617630005,0.0020965026,11770,0.1,0.3282150928862393,0.13661332428455353,0.9190587997436523,13.156046265363694
730,784.79,2577,26.522920608520508,11960320,4639,0.2,-0.005835754840518348,5e-06,0.0622802734375,0.9790694713592529,0.0022344575,11780,0.1,0.3357336450368166,0.13670319318771362,0.8740837574005127,13.141056233644486
731,788.76,2580,26.860456466674805,11976704,4640,0.2,-0.006315243635617663,5e-06,0.059954833984375,1.0634657144546509,0.002220411,11790,0.1,0.43037638869136574,0.13679417967796326,0.8397641181945801,13.125839799642563
732,769.36,2584,26.374902725219727,11993088,4640,0.2,-0.006723823417269159,5e-06,0.06270751953125,1.018808364868164,0.0022161184,11800,0.1,0.38823187109082935,0.13688068091869354,0.8876153230667114,13.110863196849824
733,763.38,2587,25.986103057861328,12009472,4641,0.2,-0.007449912324227625,5e-06,0.0513427734375,0.8901682496070862,0.0020397666,11810,0.1,0.2308418138884008,0.1369619369506836,0.9359648823738098,13.096809828281403
734,757.51,2590,25.545625686645508,12025856,4641,0.2,-0.006016221111349296,5e-06,0.059039306640625,1.0226280689239502,0.0022243313,11820,0.1,0.43936782693490384,0.13705019652843475,0.8306777477264404,13.082649326324463
735,764.42,2594,25.92906951904297,12042240,4642,0.2,-0.006200042975251563,5e-06,0.06396484375,1.0985147953033447,0.0023610992,11830,0.1,0.4268312856554985,0.13713914155960083,0.8463965654373169,13.067681312561035
736,757.32,2597,25.67414093017578,12058624,4642,0.2,-0.006283261479984504,5e-06,0.05650634765625,1.02946138381958,0.0021305701,11840,0.1,0.3579608813859522,0.13721559941768646,0.8693338632583618,13.053771364688874
737,792.74,2600,27.283475875854492,12075008,4643,0.2,-0.006230351941485424,5e-06,0.061151123046875,1.1375313997268677,0.0022037153,11850,0.1,0.41480003092437984,0.13730283081531525,0.8734586834907532,13.040127325057984
738,790.56,2603,27.34046173095703,12091392,4643,0.2,-0.006058158875384833,5e-06,0.056744384765625,0.9035266637802124,0.002095846,11860,0.1,0.3361949264071882,0.13739098608493805,0.8767111301422119,13.025492489337921
739,805.65,2607,28.017555236816406,12107776,4644,0.2,-0.006185878292308189,5e-06,0.055401611328125,1.0299618244171143,0.0020297181,11870,0.1,0.41149717587977647,0.1374753713607788,0.8549224734306335,13.010990166664124
740,807.53,2610,28.124265670776367,12124160,4644,0.2,-0.0061176600647741,5e-06,0.064337158203125,0.9650270938873291,0.0022506686,11880,0.1,0.35094305984675883,0.13755586743354797,0.8592640161514282,12.997212493419648
741,836.04,2613,28.913419723510742,12140544,4645,0.2,-0.0063661469714134,5e-06,0.058502197265625,0.8737177848815918,0.0021454087,11890,0.1,0.3332975554279983,0.1376466602087021,0.8779020309448242,12.982935184240342
742,814.0,2616,27.994731903076172,12156928,4645,0.2,-0.006264204661420081,5e-06,0.057171630859375,1.118236780166626,0.0022131063,11900,0.1,0.40903893038630484,0.1377319097518921,0.8705424070358276,12.968136835098267
743,787.42,2620,26.713821411132812,12173312,4645,0.2,-0.006146520008041989,5e-06,0.059051513671875,0.909589409828186,0.0021327825,11910,0.1,0.3435030051507056,0.13781405985355377,0.8666901588439941,12.954172271490098
744,777.38,2624,26.481924057006836,12189696,4645,0.2,-0.006500682717887685,5e-06,0.063140869140625,1.1767981052398682,0.0022383614,11920,0.1,0.4631194923073053,0.1378968060016632,0.8732883930206299,12.9403902053833
745,770.43,2627,25.869985580444336,12206080,4645,0.2,-0.006874989063362591,5e-06,0.06337890625,0.9010589122772217,0.0021330174,11930,0.1,0.2731328564696014,0.13798300921916962,0.8736124038696289,12.926386040449142
746,795.4,2630,26.98922348022461,12222464,4646,0.2,-0.00647369130019797,5e-06,0.0659423828125,1.149791955947876,0.0022528302,11940,0.1,0.4929548745974898,0.13806641101837158,0.7845852971076965,12.912247532606125
747,815.39,2633,28.056928634643555,12238848,4647,0.2,-0.006546162171798642,5e-06,0.0525390625,0.8842830657958984,0.0019703805,11950,0.1,0.28690406726673245,0.1381450891494751,0.8842304348945618,12.898696660995483
748,832.25,2636,28.664756774902344,12255232,4648,0.2,-0.005885989013040671,5e-06,0.05247802734375,1.0211758613586426,0.0021517202,11960,0.1,0.5267714967951178,0.13822819292545319,0.8206852078437805,12.885260957479478
749,846.7,2639,29.205007553100586,12271616,4648,0.2,-0.006722849249490537,5e-06,0.06341552734375,0.9502673745155334,0.0022185845,11970,0.1,0.32769454969093204,0.13830949366092682,0.883722722530365,12.871507680416107
750,804.75,2642,27.236305236816406,12288000,4649,0.2,-0.006008659220242407,5e-06,0.0592529296875,0.9374653100967407,0.0021916013,11980,0.1,0.3368895029649138,0.13839532434940338,0.8785803318023682,12.857673871517182
751,771.54,2646,26.072303771972656,12304384,4650,0.2,-0.006597882674395805,5e-06,0.055804443359375,1.040528416633606,0.0021228385,11990,0.1,0.36780748814344405,0.1384742707014084,0.8808196783065796,12.843884181976318
752,763.41,2649,25.592811584472656,12320768,4650,0.2,-0.006234994440455921,5e-06,0.05474853515625,0.9481197595596313,0.0020538364,12000,0.1,0.28236579420045016,0.13855896890163422,0.8890146613121033,12.83044593334198
753,759.64,2652,24.95258140563965,12337152,4650,0.2,-0.006271799144451506,5e-06,0.05797119140625,0.870107889175415,0.002066764,12010,0.1,0.24647255074232816,0.13864563405513763,0.8989083766937256,12.816102766990662
754,744.42,2655,24.553659439086914,12353536,4651,0.2,-0.0064417475317895875,5e-06,0.0553466796875,1.0070180892944336,0.0021169551,12020,0.1,0.34251424511894585,0.13872893154621124,0.8838433623313904,12.801993697881699
755,765.65,2658,25.446557998657227,12369920,4652,0.2,-0.0067093205056153234,5e-06,0.061944580078125,0.9951053857803345,0.0021553827,12030,0.1,0.32586531694978477,0.13881565630435944,0.9003111720085144,12.787998050451279
756,776.8,2662,25.797975540161133,12386304,4652,0.2,-0.006115957431029528,5e-06,0.05394287109375,1.0979323387145996,0.0021071942,12040,0.1,0.3961932881735265,0.1389048546552658,0.8722445368766785,12.773316133022309
757,781.6,2665,26.153738021850586,12402688,4652,0.2,-0.0058753112731210425,5e-06,0.058270263671875,1.0962419509887695,0.0021567214,12050,0.1,0.4162850096821785,0.1389855593442917,0.8490721583366394,12.759270930290223
758,796.74,2668,27.16766929626465,12419072,4653,0.2,-0.006496734052780085,5e-06,0.058642578125,0.8996557593345642,0.0022100937,12060,0.1,0.34935395428910854,0.13907979428768158,0.8520935773849487,12.74493590593338
759,810.45,2672,27.891332626342773,12435456,4653,0.2,-0.005941271298797801,5e-06,0.057781982421875,1.1417067050933838,0.0021237894,12070,0.1,0.37456498518586157,0.13917462527751923,0.8578460216522217,12.72917994260788
760,808.41,2675,27.745983123779297,12451840,4654,0.2,-0.0058686854885309,5e-06,0.05440673828125,0.9942440390586853,0.0020608003,12080,0.1,0.32305545136332514,0.13925164937973022,0.8849835395812988,12.714960765838622
761,783.98,2678,26.903348922729492,12468224,4654,0.2,-0.00628652780505945,5e-06,0.058416748046875,1.061476707458496,0.0021456336,12090,0.1,0.4096557224169374,0.1393309086561203,0.8409507870674133,12.70212488770485
762,798.34,2681,27.644086837768555,12484608,4654,0.2,-0.006886033093906008,5e-06,0.05958251953125,0.9735574722290039,0.0021669776,12100,0.1,0.33803966287523507,0.1394178867340088,0.890924334526062,12.6884294629097
763,812.2,2685,27.766252517700195,12500992,4655,0.2,-0.005593438356299885,5e-06,0.060516357421875,1.0146631002426147,0.0022165757,12110,0.1,0.40734018441289666,0.13950511813163757,0.7586233615875244,12.673954892158509
764,815.89,2688,28.1389217376709,12517376,4655,0.2,-0.006115152956044767,5e-06,0.059197998046875,1.085232138633728,0.002128488,12120,0.1,0.503039344213903,0.13959020376205444,0.8088201284408569,12.65973328948021
765,833.35,2691,28.407682418823242,12533760,4656,0.2,-0.006121095371781848,5e-06,0.05614013671875,0.8069020509719849,0.002119836,12130,0.1,0.2524585378821939,0.1396797150373459,0.8359127044677734,12.645508813858033
766,859.37,2694,29.439468383789062,12550144,4656,0.2,-0.006102535934769548,5e-06,0.065765380859375,1.0592408180236816,0.00227988,12140,0.1,0.45315160788595676,0.1397622525691986,0.8346312642097473,12.631233054399491
767,833.87,2698,28.393299102783203,12566528,4657,0.2,-0.0068006600980879735,5e-06,0.062164306640625,0.9894752502441406,0.0022632545,12150,0.1,0.37988725239411,0.13985326886177063,0.8773897290229797,12.617061644792557
768,807.97,2701,27.22447967529297,12582912,4657,0.2,-0.005924720242910552,5e-06,0.057745361328125,1.0051982402801514,0.0021696314,12160,0.1,0.3931447371840477,0.13994178175926208,0.842515230178833,12.602135342359542
769,794.77,2704,26.530719757080078,12599296,4658,0.2,-0.005981525422248524,5e-06,0.048162841796875,1.0253301858901978,0.0019919765,12170,0.1,0.3860118414275348,0.1400313377380371,0.8952112197875977,12.58760678768158
770,790.89,2708,26.78272247314453,12615680,4658,0.2,-0.0061799537521437745,5e-06,0.053497314453125,0.8781062364578247,0.002012722,12180,0.1,0.22335296985693276,0.14011457562446594,0.90069580078125,12.573443585634232
